,id,label,text
343,636863673084936192,0,t-mobile trippen phone payed friday tf
344,637063650524721152,0,t-mobile needs change name t-maybe may may service
345,637066623573082112,1,el oh el il see u tomorrow bro sorry phone t-mobile garbage
346,637069253414400000,0,seriously want phone anymore calling t-mobile tomorrow cancel shit
347,637081433018777601,2,hey may t-mobile easily favorite ceo probably time definitely time
348,637223076342591488,0,two guys floriduh tried rob t-mobile store closed tuesday night happened http://t.co/za79gbprse
349,637377077289840641,1,guess check back t-mobile october 31 st halloween see get new microsoft lumia smart phones
350,637406940310601728,1,t-mobile life instore csr hi may help yes can't access pictures csr :o k note http://t.co/pivabnatoj
351,637513497270579204,2,2 friends wanted stop t-mobile hq way back pax monday would cool
352,637673846175232000,2,wired internet wednesday currently relying t-mobile access rest world
353,637702995396927490,2,lumia 940 940 xl rumors amp t-mobile may get first dibs official press renders cityman http://t.co/abwbebmfwt
354,637726204389232640,2,free stuff available mobile us carriers amp sprint t-mobile verizon may aware http://t.co/t3nsgvntpt
355,637728970939629568,1,"t-mobile band 12 support unlocked smartphones put spotlight tmonews august 27, 2015 alex wa http://t.co/kivllyqhon"
356,637745006602616832,1,"t-mobile stops sales lumia 640 two months release lumia 640 went august 28, 2015 http://t.co/in1walqclf cool tech"
357,637760402814726144,0,i'm saying today 1 st team offense harvin watkins mccoy t-mobile crew damn scary
358,637857408623243265,1,whole summer without phone day decide spazz t-mobile tell phone coming tuesday
359,638010060560592896,0,claims can't anything upgrade cost 1 st month stayed t-mobile contract
360,638033869283938304,0,t-mobile said bill due due 17 th smh
361,638148460932431872,2,t-mobile contract free 1 st month 29 value lycamobile dual sim card http://t.co/wt8zoqqztl http://t.co/dz3yr5lk4f
362,638215956557271040,1,think might walk t-mobile get phone tomorrow dont time wait mom
363,638250221105901568,0,t-mobile going 3 k network abusers monday using http://t.co/u59pzv6wpe
364,638294020008054785,0,"t-mobile stopping network abusers open letter t-mobile customers august 31, 2015 http://t.co/tr8ogp4ey5 cool tech"
365,638346725523070976,1,rumors department lumia 940 xl coming amp t-mobile may carry lumia 940 npu http://t.co/1ab7cijz9e
366,638414224859918336,0,t-mobile cracking whip unlimited 4 g lte data abusers t-mobile starting tomorrow going http://t.co/bvjwsp49eg
367,638496056280354816,0,t-mobile experience he'll since switched april care call every month
368,638532037335494656,2,finally apparently good smart phone keyboard coming soon t-mobile http://t.co/hewtapgoee
369,638545633930952704,0,want argue net neutrality use brain attack comcast time warner 300 gb limits 1 10 th t-mobile idiot
370,638557635369938944,0,going t-mobile tomorrow beef
371,638639776426397696,2,hopefully t-mobile calls tomorrow want new phone
372,638753357977518080,0,texts arent working 2 nd day row c'mon u got feeling like t-mobile customer :-\
373,638953687348416512,1,sent phone get unlocked hopefully tomorrow pay cricket bill go t-mobile
374,639060117061795840,1,one says switzerland swisscom says germany t-mobile think may owe somebody big apology
375,639063111631273984,0,t-mobile shit gotta go going back amp friday
376,639107429242904576,2,can't wait longer 1 st gen x gt x pe cause moved t-mobile
377,639315294624837633,2,t-mobile advantage program may qualify :) check see eligible get 1 2
378,639354456723734529,1,t-mobile alright however complaint even stand thug thursday terra pls send halp
379,639480000891240448,2,t-mobile announced new built-in feature thursday offers video calls users want download http://t.co/lvbpltbroa
380,639595547490430976,2,sunday monday going coming t-mobile unlocked iphone 5 that's t-mobile
381,639620203475791872,2,posted 57 photos facebook album t-mobile surprise party wine canvas studio september 3 http://t.co/casvevcpsl
382,640037499889319936,2,know t-mobile trending topic friday 4 4 hours detroit http://t.co/akrhq6ru6i
383,640170856510062593,1,hi got 2 nd line i'm trouble logging account app 1 st line t-mobile help
384,640194301897523200,2,network far 2 nd best world far second hide watch work t-mobile
385,640219280336777216,2,would like see new z5 premium t-mobile want give good birthday oct 19 http://t.co/ora7hjej13
386,640600777535451136,1,i'm switching t-mobile tomorrow i'm getting new number :( i've number since third grade
387,640637105954230272,1,left amp right side t-mobile phone features device may vary carrier cont
388,640711704125509633,1,t-mobile store auburn mall better phone want tomorrow
389,640765189651058688,1,imma try go t-mobile first class tuesday i'll hit get
390,640779414582751232,1,t-mobile told kai ain't 7 6 release 7 th watch
391,640887562811387905,1,http://t.co/qktxiqfkp9 currently active t-mobile account try 3 rd party sites 2 3
392,640958530103693312,2,insane t-mobile lte vs pay twc home think may cancel twc internet http://t.co/puyopklj6b
393,641257840317960192,2,hope everyone amazing holiday weekend back here's schedule tues t-mobile hq 11 2 wed http://t.co/o8aitjk67l
394,641336512706023424,1,t-mobile may switch
395,641383137340182528,1,apparently due t-mobile updating lte services area we'll see fixed tomorrow http://t.co/apusaxppln
396,641388425388642304,0,past two days calls text acting t-mobile going get call tomorrow
397,641417992786563077,2,one thing love t-mobile may run high speed data least shit unlimited
398,641419077471199232,2,i'll contact guys friday aka looks like i'm saving 20 t-mobile already
399,641419291657506816,2,may need depending happens t-mobile offer free phones anything sign
400,640978566700793856,2,taylor swift going houston tx sep 9 get tickets https://t.co/m0t3xsxmig miss
401,640993271922061312,2,taylor swift i'm 1 st one http://t.co/1xerwmc2em
402,641014076806557696,2,please tell opening taylor swift october 7 th
403,641020573481472000,2,somebody take taylor swift concert wednesday
404,641032295294472192,2,wildest dreams taylor swift tuesday's guitar tutorial check http://t.co/jjwbaus58a
405,641033005386088448,1,universal feminism concerning everyone taylor swift may get category idk
406,641033847656849408,2,dreading work school tomorrow would make 10 x better would taylor swift tickets
407,641035173275025409,2,taylor swift going columbus friday september 18 th whose
408,641036267447287808,1,sister turned 22 last tuesday taylor swift tried sue family
409,641049321899728897,2,wanna see taylor swift concert another pair tuesday show 7 50 ya gotta listen keyword win
410,641050756221661184,1,taylor swift really rip one air 19 dong discuss http://t.co/0nw2byktpx
411,641059420143751168,2,may cool never taylor swift acting like meerkat cool http://t.co/ryo3myzvd3
412,641077671489835009,2,taylor swift coming toronto october 2 nd 3 rd rogers centre get tickets http://t.co/tk4brrbbgv
413,641078571474255872,2,singing taylor swift karaoke bar may best date idea ever
414,641089812133363713,2,i'm serious anyone selling cheap tickets taylor swift wednesday let know idc nosebleeds
415,641091323597033472,2,got taylor swift pictures ready go locker tomorrow
416,641102038865190912,2,ironic senior year starts tomorrow never grow taylor swift started playing shuffle
417,641105704854663168,2,yeah taylor swift may one best reality tv lines i've ever heard
418,641106190659919872,2,need listen taylor swift watch notebook good cry feel better tomorrow
419,641129374931025920,1,low key want drop justin school tomorrow bumping taylor swift something embarrass
420,641146431558971392,1,i've never shy secretive fact walk life may walking onto record taylor swift
421,641146458872381440,1,girl sang taylor swift song 5 th grade talent show got mad lmfaoo
422,641196772556017665,2,worry may think never get also thought would last forever taylor swift
423,641200871674548224,2,close eyes sun going alright one hurt taylor swift
424,641222505265369088,2,entirely sure remembered deodorant taylor swift tomorrow like even matter else happens
425,641229779954302976,2,ever think would going see taylor swift tomorrow night minute http://t.co/a5qdbewnx8
426,641233609613938688,2,taylor swift likes know must good monday blonde beauty http://t.co/h1zbbm6d1g
427,641249800579608576,2,happy tuesday loves i'm excited share taylor swift inspired tutorial xox http://t.co/bqic4ub1k9
428,641251185844948993,2,think may legitimately love taylor swift
429,641260282375868416,2,i'm going room taylor swift tomorrow
430,641262014346625025,1,watch nicki minaj call miley cyrus ab tch onstage vmas nicki minaj may made taylor swift http://t.co/nycjg5axhm
431,641293277510021120,2,want look really good tomorrow kick ass start school assembly dance taylor swift
432,641322123114450944,2,hear singing sensation goes name taylor swift concert wednesday http://t.co/qov648sh4y
433,641326668217470977,2,filmed wildest dreams taylor swift cover i'll upload tomorrow hope see
434,641331953980059648,2,anyone houston beliebers going see taylor swift tomorrow want meet uppppp
435,641338133049573377,0,im sad class like im seeing taylor swift tomorrow everyone like fucking hate fake ugly
436,641350215518175232,0,well know taylor swift https://t.co/vbdkzs4j18
437,641351542239399936,1,wonder taylor swift going bring onstage performs houston tomorrow
438,641354533679968256,2,professor high fived let know i'll skipping class tomorrow taylor swift concert
439,641355132467175424,0,hard win tickets go see taylor swift tomorrow
440,641358046749323264,0,tomorrow hating sister bianca going see taylor swift
